id,img,label,text,split,text_idx,pseudo_text_idx,pseudo_img_idx,gold_pc,gold_attack,pc,attack,disability_gold_pc,nationality_gold_pc,pc_empty_gold_pc,race_gold_pc,religion_gold_pc,sex_gold_pc,attack_empty_gold_attack,contempt_gold_attack,dehumanizing_gold_attack,exclusion_gold_attack,inciting_violence_gold_attack,inferiority_gold_attack,mocking_gold_attack,slurs_gold_attack,disability_pc,nationality_pc,pc_empty_pc,race_pc,religion_pc,sex_pc,attack_empty_attack,contempt_attack,dehumanizing_attack,exclusion_attack,inciting_violence_attack,inferiority_attack,mocking_attack,slurs_attack,description,keywords
2194,img/02194.png,0.0,when you're a good farmer who raises healthy animals,train,2449,2703,748,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man is walking along a street while carefully holding a small, healthy baby goat in his arms.","man, street, baby goat, walking, holding, healthy animal"
7391,img/07391.png,0.0,"i'm not racist, but... racist memes are allowed, right?",train,2460,771,4150,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A person is present in a crowd and is holding a visible sign.,"person, crowd, sign, holding, visible, public, gathering"
7853,img/07853.png,1.0,"9/11 gets a mourning day while gay get a ""pride"" month because homosexuality is a bigger tragedy",train,2477,778,6952,['sex'],['inferiority'],['sex'],['inferiority'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"A dog is on a rock with a rainbow seen in the sky behind, creating a vivid and colorful scene.","dog, rock, rainbow, sky, outdoors, colorful, vivid"
2956,img/02956.png,0.0,how i sleep knowing i'm going to hell in every religion,train,2481,5343,5273,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A baby is lying on a bed next to a large white pillow, appearing calm and relaxed.","baby, bed, pillow, lying, calm, relaxed, white, indoors"
5973,img/05973.png,0.0,how black people became christians,train,2110,667,2210,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A Black man and a Black woman are sitting together at a table, engaged in conversation.","Black man, Black woman, table, conversation, sitting, together"
6291,img/06291.png,0.0,when you throw yourself in a casket bc you're over it,train,2500,2208,660,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A woman is lying in a bed with her eyes closed, appearing still and peaceful as if resting or sleeping.","woman, bed, lying, eyes closed, resting, peaceful, sleeping"
2571,img/02571.png,0.0,former first lady during an interview,train,991,323,419,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A woman dressed in black and a man in a suit are together, possibly participating in a formal or professional event.","woman, black dress, man, suit, formal, interview, professional, together"
2761,img/02761.png,0.0,i'm sorry i didn't mean to hurt your feelings,train,2508,2710,2612,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man with his mouth open is looking upward, showing an expressive facial reaction.","man, mouth open, looking up, facial expression, emotion"
4639,img/04639.png,1.0,"the female body is a gentle, delicate flower except for the vagina. pound the fucking vagina",train,2519,2726,2628,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man is kissing a woman while both are positioned in front of a mirror, with their reflection visible in the background. The scene focuses on their intimate interaction.","man, woman, kissing, mirror, reflection, intimacy"
2385,img/02385.png,0.0,every life is precious,train,2529,6110,6039,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man is riding a motorcycle, and a dog is sitting comfortably in a basket attached to the motorcycle.","man, motorcycle, dog, basket, riding, transportation, animal, human-animal interaction"
7865,img/07865.png,1.0,a real man... loads the dishwasher every night!!,train,2531,793,770,['sex'],['dehumanizing'],['sex'],['dehumanizing'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"A man and a woman are sitting together on a bed, appearing to interact in a domestic setting.","man, woman, bed, sitting, domestic, interaction, together"
5931,img/05931.png,0.0,stop editing your pics. what if you go missing? how are we gonna find you if you look like barbie on fb and chupacabra in real life?,train,2533,3358,3266,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The image shows a man with his mouth open and his eyes closed, appearing to express a strong emotion or reaction.","man, mouth open, eyes closed, facial expression, emotion, reaction"
1295,img/01295.png,1.0,"men wearing dresses and molesting our children? the word you're looking for is clergy, not transgender",train,2537,4213,4139,"['religion', 'sex']",['dehumanizing'],"['religion', 'race', 'sex']","['inferiority', 'dehumanizing']",0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"A person dressed in a red robe is sitting on a chair, resembling traditional clergy attire.","person, red robe, sitting, chair, clergy, attire"
7594,img/07594.png,0.0,"if you think it's okay for iran to have nukes, but not okay for law abiding americans to have guns you might be a dumbass",train,2544,795,2751,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A man wearing a black jacket is holding a microphone in his hand.,"man, black jacket, microphone, person, male"
5872,img/05872.png,1.0,joke time 3 muslims walk into a bar.,train,1465,477,239,['religion'],['dehumanizing'],['religion'],['dehumanizing'],0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,The image shows a cluttered and disorderly room with various pieces of trash and debris scattered across the floor.,"messy room, debris, trash, clutter, disorder, indoor, floor, untidy"
2475,img/02475.png,0.0,therapy dogs are now being trained to console rape victims of muslims,train,1566,513,1868,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Several children and a dog are present together in what appears to be a library setting, surrounded by bookshelves and reading materials.","children, dog, library, bookshelves, reading, group, indoor, therapy animal"
4157,img/04157.png,0.0,a real man... loads the dishwasher every night!!,train,2531,793,5684,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A man is placing dishes into a dishwasher in a kitchen environment.,"man, dishes, dishwasher, kitchen, cleaning, appliance"
1379,img/01379.png,0.0,american teenage girl visiting the children of africa,train,2570,5276,5210,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A young woman is holding a small child on her lap, both appear to be engaged together in a caring and gentle environment.","woman, child, lap, young, together, caring, gentle, sitting"
7496,img/07496.png,0.0,this muslim guy is in heaven,train,2585,806,785,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man and a woman are together holding a baby, with all of them appearing calm and close to each other.","man, woman, baby, together, holding, calm, family, group"
2793,img/02793.png,0.0,sea monkeys,train,1103,367,5262,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man is sitting in a small boat floating on the water, with a calm water surface visible around him.","man, boat, sitting, water, calm, floating"
2594,img/02594.png,1.0,jamal! im pregnant!!!,train,1203,398,790,['religion'],['dehumanizing'],"['nationality', 'religion', 'race']",['dehumanizing'],0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,A goat is standing close to a cell phone placed on a flat surface.,"goat, cell phone, standing, flat surface, animal"
4125,img/04125.png,0.0,sorry i'm late have the racist comments started yet?,train,2610,5326,5253,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man and a woman are sitting together in a movie theater, sharing popcorn during a film.","man, woman, popcorn, movie theater, sitting, film, together"
7628,img/07628.png,1.0,"when you tell your islamic friend, you cannot go on the same plane as them. all right then. keep your life",train,2628,5397,5334,['religion'],['dehumanizing'],['religion'],"['inferiority', 'dehumanizing']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,A bearded man wearing a white shirt is pictured against a plain background.,"man, beard, white shirt, plain background, portrait"
1637,img/01637.png,1.0,this time jesus you're not getting away,train,2629,6789,6681,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A standard metal stapler is positioned on a plain white background, clearly displayed with no additional objects in the scene.","stapler, metal, stationery, white background, office supply"
2317,img/02317.png,1.0,white trash go to hell trump fuck donald trump,train,2633,7343,7209,['race'],"['dehumanizing', 'contempt']",['race'],"['dehumanizing', 'contempt']",0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,"A man is on a stage, raising both hands, with a projection or display behind him containing bold, profane, and politically charged text.","man, stage, hands raised, political, profanity, projection, text, expression"
5941,img/05941.png,1.0,"i saw an ad on tv. i called the number on the screen i had to get one, they seem to work so much better than those sticky strips that hang from the ceiling",train,2639,5172,798,"['nationality', 'race']",['dehumanizing'],"['nationality', 'race', 'disability']","['inferiority', 'dehumanizing']",0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"A baby is lying on a blanket placed on the floor, looking at the surroundings in a domestic indoor setting.","baby, blanket, floor, indoor, domestic, lying down"
4926,img/04926.png,0.0,"knowing white people, that's probably the babies father",train,2643,7308,7174,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man and a woman are seated next to each other, appearing to be engaged or associated in some way.","man, woman, seated, next to each other, people"
1589,img/01589.png,1.0,has an orgasm... ...shoots out tranny fluid,train,1144,380,801,['sex'],['slurs'],['sex'],"['inferiority', 'slurs']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,"A woman is seated in a chair, holding a microphone close to her face while speaking.","woman, chair, microphone, speaking, seated"
4183,img/04183.png,0.0,back off murderers we fight for justice,train,2660,3886,807,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A woman is holding a sign that reads 'fat power,' expressing a message of advocacy and empowerment.","woman, sign, fat power, advocacy, empowerment"
5987,img/05987.png,1.0,interracial dating somting like that,train,2662,823,808,['race'],['dehumanizing'],['race'],['dehumanizing'],0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"A woman wearing a black dress is positioned beside a gorilla, with both clearly visible in the image.","woman, black dress, gorilla, interracial, side by side"
2718,img/02718.png,0.0,my kid threatened to hold his breath until i gave him dessert. he's now passed out on the kitchen floor i don't negotiate with terrorists,train,2663,4898,4845,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A young boy is lying unconscious on the kitchen floor, next to kitchen appliances and cabinets, with subdued lighting.","boy, kitchen, floor, unconscious, child, appliances, cabinets, interior, home, lying"
4185,img/04185.png,0.0,when you need a diaper because you're a still a baby,train,2683,6512,811,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A small black and white goat is present, wearing a diaper.","goat, black and white, small, diaper, animal"
1682,img/01682.png,1.0,fuck allah fuck islam and guck the child raper muhammad and yes that's pork in the quran,train,2698,2706,2607,['religion'],['dehumanizing'],"['nationality', 'religion']","['inferiority', 'contempt', 'inciting_violence', 'dehumanizing']",0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,A person is holding a piece of raw pork on a cutting board.,"person, pork, cutting board, meat, raw"
5482,img/05482.png,0.0,stupid you are breed you should not,train,2701,7114,6996,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A character from Star Wars, possibly Yoda, is depicted in a stylized manner related to The Force Awakens.","Star Wars, Yoda, character, The Force Awakens, stylized"
6531,img/06531.png,0.0,"i don't always have sweaty balls but when i do, they're wetter than a tiajuana hooker during spring break and smell like a zombie's vagina",train,2726,3227,17,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man is holding a book in his hands, and he appears to be the main focus of the image.","man, book, hands, holding, male, focus"
6794,img/06794.png,0.0,if you think the other puns where bad just wait till you sea mine,train,2736,2345,2231,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"The image displays a grey, spherical object resembling a naval sea mine, featuring protruding spikes, placed on a plain white background.","grey, sphere, sea mine, spikes, white background, object, naval, spherical"
6728,img/06728.png,0.0,the only kkk to ever let black men in,train,2744,842,3964,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A man with dreadlocks is holding up a trophy.,"man, dreadlocks, trophy, holding, celebration"
3145,img/03145.png,1.0,when each letter is a mental disorder,train,484,164,203,['sex'],['inferiority'],['sex'],['inferiority'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"The image shows a colorful circular shape set against a white background, featuring gradients of pink, blue, and green.","colorful, circle, gradient, pink, blue, green, white background, abstract, shape"
5283,img/05283.png,0.0,"life has never given me lemons it has given me anger issues, anxiety, a love for alcohol, a serious dislike for stupid people. but not lemons",train,2761,4422,4350,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man wearing a tuxedo is seated on a couch, looking contemplative.","man, tuxedo, couch, seated, contemplative, formal wear, indoors"
2763,img/02763.png,0.0,immigrants illegal aliens,train,265,93,98,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A group of individuals is holding American flags.,"group, individuals, American flags, people, flag holding"
5869,img/05869.png,0.0,"my wife asked me where i'd like to be buried apparently, ""balls deep in your sister"" wasn't the answer she was expecting",train,204,75,79,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A man wearing a formal suit and tie along with glasses is depicted in this image.,"man, suit, tie, glasses, formal, male, portrait"
5138,img/05138.png,0.0,i should not be expected to pledge allegiance to any country including america,train,2788,625,4024,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A woman is positioned behind a podium equipped with a microphone, likely preparing to make a public statement or speech.","woman, podium, microphone, public speaking, speech, presentation"
7693,img/07693.png,0.0,marokko speed dating,train,2789,851,833,['religion'],['dehumanizing'],"['nationality', 'religion']",['dehumanizing'],0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,"A man is kneeling on the ground, gently petting a goat in an outdoor setting.","man, kneeling, petting, goat, outdoor, animal, gentle interaction"
3528,img/03528.png,0.0,look at the bright side you are only half black now,train,1866,601,5873,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A black and white dog with its tongue hanging out, featuring a distinctive color split on its fur.","dog, black and white, fur, tongue out, color split, animal, pet"
2431,img/02431.png,1.0,subway is similar to prostitution you pay someone else to do your wife's job,train,152,52,2623,['sex'],['dehumanizing'],['sex'],"['inferiority', 'dehumanizing']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,"A man and a woman are together in a kitchen, engaged in preparing food, with various kitchen utensils and ingredients visible around them.","man, woman, kitchen, food preparation, cooking, utensils, ingredients"
1829,img/01829.png,0.0,him: the dishwasher is acting weird her: what's it doing him: chopping fucking vegetables,train,2808,34,6527,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"A man wearing a black shirt is raising his hands, possibly in surprise or confusion, indoors.","man, black shirt, hands up, indoors, surprise, confusion"
7632,img/07632.png,0.0,when someone makes eye contact with you while you're doing cardio look away!,train,2820,2532,2418,['pc_empty'],['attack_empty'],['pc_empty'],['attack_empty'],0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,A woman wearing a blue shirt has her mouth wide open and appears to be expressing surprise or shock.,"woman, blue shirt, open mouth, surprise, shock"
