id,img,label,text,split,text_idx,pseudo_text_idx,pseudo_img_idx
34021,img/34021.png,1.0,"i put the ""ape"" in rape",train,1403,308,450
72936,img/72936.png,1.0,ever hear something so stupid it gives you forest whitaker eye,train,1404,457,451
84265,img/84265.png,1.0,we give your holy flag praise our lord and enslaver,train,1405,458,452
28695,img/28695.png,1.0,"gods chocen #psychopaths living on stolen land, armed and subsidized by the so-called ""jewish state""",train,1406,5362,5303
43658,img/43658.png,0.0,call the cops i don't give a fuck,train,1407,3430,3346
80769,img/80769.png,0.0,when you are doing random stuff and realise you left the oven on,train,1408,459,453
43096,img/43096.png,0.0,pray to god for what you have,train,1409,2239,331
47629,img/47629.png,1.0,""" son i understand shyquisha has a big booty but she keeps stealing your mother's jewelry, she can't visit anymore""",train,1410,5996,5937
41538,img/41538.png,1.0,im long and strong and down to get the goat hump on,train,1411,460,454
04786,img/04786.png,1.0,"being transgender is a mental illness it's a rejection of reality, leads to anxiety, depression, and in some cases self-mutilation and/or suicide. that's not healthy",train,1412,383,238
98270,img/98270.png,0.0,men days in the days men today,train,1413,3992,3907
75021,img/75021.png,1.0,where's jaws when you need him?,train,1414,461,233
86254,img/86254.png,0.0,everybody was kung fu fighting,train,1415,5770,5713
80241,img/80241.png,0.0,"we are no longer a christian nation whatever we once were ""the future must not belong to those who slander the prophet of islam "" """,train,1416,415,7007
04356,img/04356.png,0.0,i only wear silk panties cotton ones remind me of slavery,train,729,241,3902
78639,img/78639.png,0.0,it was on that day tom had enough of jerrys shit,train,1417,2915,2800
50964,img/50964.png,0.0,i slipped and fell on ice. i thought it was regular ice but when i got up my hands turned blue,train,1418,7372,7236
82941,img/82941.png,0.0,"""trump's rally lines are big his ""concentration camp"" lines are yuuuge",train,1419,3826,3724
39475,img/39475.png,1.0,made rice krispies way before kellogg's,train,1420,462,278
84061,img/84061.png,0.0,how they see themselves how god sees them!,train,1421,463,3758
38609,img/38609.png,0.0,"stop smoking that isn't cigarette ash, that's what happens to your lungs",train,1422,2093,296
46938,img/46938.png,0.0,when you're not allowed to eat pork but you're starving,train,1423,3481,3387
86914,img/86914.png,1.0,no pity sex? i am going to shoot an unarmed black citizen,train,1424,2142,2035
97481,img/97481.png,0.0,"not a creature was stirring, not even a mouse... cause i ate him",train,1425,6645,6540
92187,img/92187.png,0.0,don't let this group get you downs,train,1426,464,7025
79032,img/79032.png,1.0,kids shouldn't run with scissors lesbians shouldn't scissor with,train,1427,2520,2409
85097,img/85097.png,1.0,woke up last night to find my tv floating across the room my first thought was ghosts but it turned out to be a black guy stealing it,train,1428,6697,6592
49861,img/49861.png,1.0,ready for the cupcake? wake up and smell the bacon! we're loosing our beloved america to these goat humpers stop being afraid of being called a racist and grow a pair and act like americans,train,1429,5174,5103
34620,img/34620.png,1.0,nice boobs i guess it's a tranny omg a shemale,train,1430,7187,7064
80327,img/80327.png,0.0,mr. wilson you have to take your pill with water . you can't crush it up and snort it off my tits,train,1431,465,4936
60357,img/60357.png,1.0,"kenyans are like sheep, leading them from the hague is like chewing gum while climbing downstairs, easy! come baby, come!!! let's chew gum together.",train,1432,3602,3500
68901,img/68901.png,0.0,little girl holding her new adopted brother for the first time,train,1433,3382,455
86045,img/86045.png,1.0,when it's the 1600s and you just got here from africa master looks after us now,train,1434,466,456
39704,img/39704.png,0.0,& playing you ugly hard to get yo ass is already hard to want,train,1435,2961,2848
24860,img/24860.png,1.0,know why gay guys never get messages from foreigners they'll get stoned,train,1436,4641,4579
05741,img/05741.png,0.0,during a speed chase which song are you blasting in your car ?,train,1339,441,430
64532,img/64532.png,1.0,"these people are not human they look like peope walk and talk like people sort of but they are demonic entities you cannot rationalize this evil in human form they are under the spell of evil and have no emotion about rape, murder, torture rape of children or murdering you. your life means nothing to them get it?? nothing",train,1437,3884,3793
12094,img/12094.png,0.0,when you offer to get someone stoned and they decline,train,1438,4417,4345
98601,img/98601.png,0.0,where's jaws when you need him?,train,1414,461,2309
68270,img/68270.png,1.0,all part of satan's plan. the anti christ will come from this,train,565,190,457
59237,img/59237.png,0.0,the name's todd... retodd,train,1439,467,4931
07582,img/07582.png,0.0,when you're not only the gay friend but also have the sickest memes,train,1440,1974,458
94205,img/94205.png,0.0,when your moms plastic an you're a spastic tragedy!!,train,1441,468,2570
17430,img/17430.png,1.0,sooo gorillas really are humans,train,1442,469,7304
09465,img/09465.png,1.0,"omg quick, someone call hasmat smells like a concentration camp",train,1443,3420,3332
52034,img/52034.png,0.0,"when you get arrested and the cop says ""you have the right to remain silent"" but you're happy because finally you have a right",train,1124,374,459
98734,img/98734.png,1.0,things white people do fuck their family members mass shootings smoke meth steal from blacks suck at sports fuck animals lie about being racist,train,1444,470,6290
94725,img/94725.png,0.0,horses don't see black or white people. they just see food,train,1445,6705,460
91356,img/91356.png,1.0,"women are like volcanoes. both stay calm for extended periods of time before exploding and killing everything in their path then, they're calm, again",train,1446,5022,4962
40826,img/40826.png,0.0,"""when thor throws his hammer, he is ""serving justice"" when i throw a hammer, i ""have anger management issues""",train,1447,3284,3192
31472,img/31472.png,0.0,when your step sister says she wants to have a forehead competition,train,1448,3572,3472
17589,img/17589.png,1.0,when you move away from india and find out you can't shit in the streets,train,1449,471,461
87260,img/87260.png,0.0,"i love you, couch. you understand me",train,1450,2711,2613
39765,img/39765.png,0.0,you can wear whatever you choose no one should judge you,train,1451,6180,462
95376,img/95376.png,1.0,baked potatoes for everyone,train,1452,472,376
45197,img/45197.png,0.0,that look when you find out the fbi is after you.. and michelle obama ain't answering her phone no more,train,1453,3053,2952
83095,img/83095.png,1.0,what!? no i am not asian '' '',train,1454,3975,3890
27461,img/27461.png,1.0,so you think we should import muslims.. did your grandfather import nazis,train,1455,7350,7215
35740,img/35740.png,0.0,is it legal to masturbate to pictures of yourself as a child?,train,1456,4716,4666
80425,img/80425.png,0.0,the guy who created the joke the jokers,train,1457,473,4171
74901,img/74901.png,0.0,there are many things i need to tell you,train,1458,5099,463
93152,img/93152.png,0.0,don't blame me fuel was expensive,train,1459,474,464
34671,img/34671.png,0.0,look! it says it right here! we can fuck goats!,train,1460,475,149
98571,img/98571.png,0.0,every year a million people get sick from eating tainted beef who the fuck is putting their taint on the beef?,train,1461,2049,1947
20195,img/20195.png,1.0,when you dont stir the nesquick powder in your milk enough,train,1462,476,465
05813,img/05813.png,0.0,roses are red candles drip wax breaking news man tries to trade kidnapped baby for 15 big macs,train,1463,6840,6728
43185,img/43185.png,0.0,it's obvious that he's thinking about another girl i can't believe that the lamb's bride has been the new jerusalem this whole time,train,1464,3285,466
03615,img/03615.png,0.0,joke time 3 muslims walk into a bar.,train,1465,477,2983
05148,img/05148.png,1.0,the hardest part of breaking up with a japanese girlfriend is having to drop the bomb on her twice before she gets it,train,1466,478,2870
41679,img/41679.png,1.0,let me play with the muslims,train,1467,479,467
93852,img/93852.png,0.0,happiness happens when we stand together,train,1468,7058,468
68941,img/68941.png,0.0,an australian man kills 50 people in new zealand ~arv~ and the main stream media blames trump,train,1469,6976,6863
65931,img/65931.png,0.0,"hey, me and ze boys are throwing a kegger at ze moon tower all reich,all reich,all reich!,",train,1470,6483,6375
17948,img/17948.png,1.0,faceswap ching chong 100,train,1471,480,6976
51708,img/51708.png,0.0,i offered her a penny for her thoughts she gave me change,train,1472,3184,315
31029,img/31029.png,0.0,when there is no pinyata at the party but the emo kid just hung himself improvise. adapt. overcome,train,198,73,76
91052,img/91052.png,1.0,life is hard it's harder when you're stupid,train,1473,481,469
10463,img/10463.png,0.0,"so, where did you get all of this gold elizabeth? i stole it from africa!!!",train,780,260,5778
57490,img/57490.png,0.0,oh you decided not to use a condom? tell me more why it's her falt that you got chlamydia,train,1474,5153,470
76924,img/76924.png,0.0,in norway we work after dinner,train,1475,482,471
81294,img/81294.png,1.0,lmco laugh my cock off,train,1146,381,2141
47569,img/47569.png,1.0,"what is that wonderful smell? it smells like.... caramel! oh, today we burnt the diabetics",train,1476,483,472
75209,img/75209.png,1.0,sea monkeys,train,1103,367,473
82603,img/82603.png,1.0,"felt cute, might go sit down to pee idk",train,1477,484,5386
61527,img/61527.png,0.0,handjobs sold seperately,train,1478,485,2398
41087,img/41087.png,0.0,"when i see people who post ""punch a nazi"" in person. im a nazi, gregg are you gonna punch me???",train,1479,486,2048
91845,img/91845.png,0.0,kids enjoying some underwater diving,train,1480,4050,474
56128,img/56128.png,1.0,3 jewish prisoners after being liberated by the ussr (auschwitz 1945 colorized),train,1481,487,475
24395,img/24395.png,1.0,when you are excited that a muslim has made it into american politics so the next phase of the caliphate can begin and destroy western civilization but you realize it is a woman,train,1482,1767,371
18236,img/18236.png,0.0,"shoot boy, i ain't racist i've got four black tires and a color tv",train,1483,488,4470
42056,img/42056.png,1.0,kill all niggers white power,train,1484,5860,476
74890,img/74890.png,1.0,when the dishwasher isn't working properly and you have no tecnical knowledge whatsoever so you just decide to talk to it and hope it starts working good luck,train,868,289,3528
40759,img/40759.png,0.0,jew jerky: leave out in the sun until all moisture is gone store in a cool dark place for 3 days,train,1485,489,7058
51476,img/51476.png,1.0,"bernie couldn't be more excited for his first day as a police officer he outright refused to accept his paycheck, insisting that being able to legally shoot black children is payment enough",train,1486,5052,4997
86071,img/86071.png,1.0,when the deaf kids are roasting you in sign language so you turn off the lights it's a simple spell but quite unbreakable,train,1487,5134,5060
41037,img/41037.png,1.0,"been here 3 months, gets $1 400 /wk from the government been here 6 generations, gets loan to be repaid in full from the government",train,1488,1890,1795
17965,img/17965.png,0.0,changing every single country it touches,train,1489,490,477
64870,img/64870.png,1.0,they elect their enemy to rule over them stupid americans,train,1490,491,478
76285,img/76285.png,1.0,when you're picking cotton as fast as your ashy hands can and then you hear your master crack his whip,train,1491,492,6833
05672,img/05672.png,0.0,i pushed my life alert necklace now i'm waiting on those sexy emt guys to show up,train,1492,4304,4234
57926,img/57926.png,0.0,girls be like i hate when guys stare at me at the gym,train,1493,3371,3286
